image name,xmin,ymin,xmax,ymax
2aada86263161acc6e207ea329759556d308458a,489,-10,514,14
8f30778719e5af075797f994273603c94f170e29,65,163,90,188
8f30778719e5af075797f994273603c94f170e29,831,2423,856,2448
8f30778719e5af075797f994273603c94f170e29,781,2455,806,2480
8f30778719e5af075797f994273603c94f170e29,674,2419,699,2444
8f30778719e5af075797f994273603c94f170e29,1308,1631,1333,1656
8f30778719e5af075797f994273603c94f170e29,879,2459,904,2484
8f30778719e5af075797f994273603c94f170e29,812,2501,837,2526
8f30778719e5af075797f994273603c94f170e29,485,2321,510,2346
4808725b78d40aa66681ad501c830d735f6b1314,1995,0,2020,25
fcea4eb8b7a5366c5b751bd154e2109fc0f59ea8,129,98,154,123
fcea4eb8b7a5366c5b751bd154e2109fc0f59ea8,142,109,167,134
6a210373c943f674c84759c694dac4daba320a36,636,425,661,450
dfdf0ad53e67816ae834b060ee84ca52f352b0d5,3392,2314,3417,2339
dfdf0ad53e67816ae834b060ee84ca52f352b0d5,3526,2304,3551,2329
dfdf0ad53e67816ae834b060ee84ca52f352b0d5,3510,2273,3535,2298
a3044c98dd5281611d8a4d2f688d331f42757229,3383,250,3408,275
a3044c98dd5281611d8a4d2f688d331f42757229,3452,289,3477,314
a3044c98dd5281611d8a4d2f688d331f42757229,3581,248,3606,273
a3044c98dd5281611d8a4d2f688d331f42757229,3642,577,3667,602
a3044c98dd5281611d8a4d2f688d331f42757229,3666,566,3691,591
a3044c98dd5281611d8a4d2f688d331f42757229,3619,585,3644,610
a3044c98dd5281611d8a4d2f688d331f42757229,3580,591,3605,616
a3044c98dd5281611d8a4d2f688d331f42757229,3719,520,3744,545
878f052dd7639b59625c2e129241d32adadfe277,621,1149,646,1174
1f2b5a52ee1fb08e508bd9db013802077fa3de8c,175,347,200,372
1f2b5a52ee1fb08e508bd9db013802077fa3de8c,211,335,236,360
1f2b5a52ee1fb08e508bd9db013802077fa3de8c,217,367,242,392
1f2b5a52ee1fb08e508bd9db013802077fa3de8c,181,370,206,395
1f2b5a52ee1fb08e508bd9db013802077fa3de8c,151,381,176,406
1f2b5a52ee1fb08e508bd9db013802077fa3de8c,275,424,300,449
1f2b5a52ee1fb08e508bd9db013802077fa3de8c,126,313,151,338
1f2b5a52ee1fb08e508bd9db013802077fa3de8c,80,345,105,370
1f2b5a52ee1fb08e508bd9db013802077fa3de8c,62,319,87,344
1f2b5a52ee1fb08e508bd9db013802077fa3de8c,18,310,43,335
1f2b5a52ee1fb08e508bd9db013802077fa3de8c,23,349,48,374
1f2b5a52ee1fb08e508bd9db013802077fa3de8c,67,442,92,467
1f2b5a52ee1fb08e508bd9db013802077fa3de8c,-7,254,17,279
1f2b5a52ee1fb08e508bd9db013802077fa3de8c,-7,210,17,235
8b1a6dead4e015f168627d466b5eab09aedbf90d,1224,526,1249,551
8b1a6dead4e015f168627d466b5eab09aedbf90d,1239,535,1264,560
8b1a6dead4e015f168627d466b5eab09aedbf90d,1239,563,1264,588
8b1a6dead4e015f168627d466b5eab09aedbf90d,1493,575,1518,600
8b1a6dead4e015f168627d466b5eab09aedbf90d,1466,728,1491,753
8b1a6dead4e015f168627d466b5eab09aedbf90d,1216,501,1241,526
8b1a6dead4e015f168627d466b5eab09aedbf90d,1223,495,1248,520
8b1a6dead4e015f168627d466b5eab09aedbf90d,1237,496,1262,521
8b1a6dead4e015f168627d466b5eab09aedbf90d,1194,490,1219,515
8b1a6dead4e015f168627d466b5eab09aedbf90d,1119,552,1144,577
8b1a6dead4e015f168627d466b5eab09aedbf90d,1212,445,1237,470
8b1a6dead4e015f168627d466b5eab09aedbf90d,1329,399,1354,424
8b1a6dead4e015f168627d466b5eab09aedbf90d,1364,445,1389,470
8b1a6dead4e015f168627d466b5eab09aedbf90d,1287,611,1312,636
8b1a6dead4e015f168627d466b5eab09aedbf90d,1346,571,1371,596
8b1a6dead4e015f168627d466b5eab09aedbf90d,1473,577,1498,602
8b1a6dead4e015f168627d466b5eab09aedbf90d,1473,559,1498,584
8b1a6dead4e015f168627d466b5eab09aedbf90d,1583,543,1608,568
8b1a6dead4e015f168627d466b5eab09aedbf90d,1393,529,1418,554
8b1a6dead4e015f168627d466b5eab09aedbf90d,1387,512,1412,537
8b1a6dead4e015f168627d466b5eab09aedbf90d,1380,581,1405,606
8b1a6dead4e015f168627d466b5eab09aedbf90d,1525,683,1550,708
8b1a6dead4e015f168627d466b5eab09aedbf90d,1480,666,1505,691
8b1a6dead4e015f168627d466b5eab09aedbf90d,1441,657,1466,682
8b1a6dead4e015f168627d466b5eab09aedbf90d,1373,445,1398,470
8b1a6dead4e015f168627d466b5eab09aedbf90d,1078,577,1103,602
8b1a6dead4e015f168627d466b5eab09aedbf90d,954,499,979,524
8b1a6dead4e015f168627d466b5eab09aedbf90d,1130,349,1155,374
8b1a6dead4e015f168627d466b5eab09aedbf90d,1772,410,1797,435
8b1a6dead4e015f168627d466b5eab09aedbf90d,1290,5,1315,30
8b1a6dead4e015f168627d466b5eab09aedbf90d,1812,412,1837,437
8b1a6dead4e015f168627d466b5eab09aedbf90d,1766,439,1791,464
8b1a6dead4e015f168627d466b5eab09aedbf90d,1667,492,1692,517
